"Mes","Dia","Ano","Hora","Minutos","Dia da semana","city_name","road_num","road_name","current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff"
1,28,2019,16,0,2,"Braga",7,"Rua Nova Santa Cruz",21,29,8,144,104,40
1,28,2019,16,0,2,"Braga",8,"Rua Costa Gomes",28,40,12,61,43,18
1,28,2019,17,0,2,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,28,2019,17,0,2,"Braga",2,"Avenida Central",6,14,8,305,130,175
1,28,2019,17,0,2,"Braga",3,"Rua de Caires",25,35,10,53,38,15
1,28,2019,17,0,2,"Braga",4,"N14 Bosch",23,46,23,97,48,49
1,28,2019,17,0,2,"Braga",5,"Avenida João Paulo II",22,38,16,15,9,6
1,28,2019,17,0,2,"Braga",6,"Avenida Padre Júlio Fragata",43,62,19,29,20,9
1,28,2019,17,0,2,"Braga",7,"Rua Nova Santa Cruz",19,28,9,160,108,52
1,28,2019,17,0,2,"Braga",8,"Rua Costa Gomes",25,41,16,69,42,27
1,28,2019,18,0,2,"Braga",1,"Avenida da Liberdade",15,20,5,18,14,4
1,28,2019,18,0,2,"Braga",2,"Avenida Central",6,13,7,305,140,165
1,28,2019,18,0,2,"Braga",3,"Rua de Caires",26,36,10,51,37,14
1,28,2019,18,0,2,"Braga",4,"N14 Bosch",16,47,31,140,47,93
1,28,2019,18,0,2,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,28,2019,18,0,2,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,28,2019,18,0,2,"Braga",7,"Rua Nova Santa Cruz",18,28,10,169,108,61
1,28,2019,18,0,2,"Braga",8,"Rua Costa Gomes",24,41,17,71,42,29
1,28,2019,19,0,2,"Braga",1,"Avenida da Liberdade",16,20,4,17,14,3
1,28,2019,19,0,2,"Braga",2,"Avenida Central",8,12,4,229,152,77
1,28,2019,19,0,2,"Braga",3,"Rua de Caires",24,35,11,56,38,18
1,28,2019,19,0,2,"Braga",4,"N14 Bosch",22,47,25,102,47,55
1,28,2019,19,0,2,"Braga",5,"Avenida João Paulo II",21,38,17,16,9,7
1,28,2019,19,0,2,"Braga",6,"Avenida Padre Júlio Fragata",25,62,37,51,20,31
1,28,2019,19,0,2,"Braga",7,"Rua Nova Santa Cruz",16,29,13,190,104,86
1,28,2019,19,0,2,"Braga",8,"Rua Costa Gomes",21,40,19,82,43,39
1,28,2019,20,0,2,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,28,2019,20,0,2,"Braga",2,"Avenida Central",10,13,3,183,140,43
1,28,2019,20,0,2,"Braga",3,"Rua de Caires",28,36,8,48,37,11
1,28,2019,20,0,2,"Braga",4,"N14 Bosch",37,47,10,60,47,13
1,28,2019,20,0,2,"Braga",5,"Avenida João Paulo II",30,38,8,11,9,2
1,28,2019,20,0,2,"Braga",6,"Avenida Padre Júlio Fragata",61,61,0,21,21,0
1,28,2019,20,0,2,"Braga",7,"Rua Nova Santa Cruz",20,28,8,152,108,44
1,28,2019,20,0,2,"Braga",8,"Rua Costa Gomes",28,40,12,61,43,18
1,28,2019,21,0,2,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,28,2019,21,0,2,"Braga",2,"Avenida Central",13,13,0,140,140,0
1,28,2019,21,0,2,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,28,2019,21,0,2,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,28,2019,21,0,2,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,28,2019,21,0,2,"Braga",6,"Avenida Padre Júlio Fragata",61,61,0,21,21,0
1,28,2019,21,0,2,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,28,2019,21,0,2,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,28,2019,22,0,2,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,28,2019,22,0,2,"Braga",2,"Avenida Central",13,13,0,140,140,0
1,28,2019,22,0,2,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,28,2019,22,0,2,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,28,2019,22,0,2,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,28,2019,22,0,2,"Braga",6,"Avenida Padre Júlio Fragata",61,61,0,21,21,0
1,28,2019,22,0,2,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,28,2019,22,0,2,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,28,2019,23,0,2,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,28,2019,23,0,2,"Braga",2,"Avenida Central",13,13,0,140,140,0
1,28,2019,23,0,2,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,28,2019,23,0,2,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,28,2019,23,0,2,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,28,2019,23,0,2,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,28,2019,23,0,2,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,28,2019,23,0,2,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,0,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,0,0,3,"Braga",2,"Avenida Central",13,13,0,140,140,0
1,29,2019,0,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,0,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,0,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,0,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,0,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,0,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,1,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,1,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,1,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,1,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,1,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,1,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,1,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,1,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,2,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,2,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,2,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,2,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,2,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,2,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,2,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,2,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,3,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,3,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,3,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,3,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,3,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,3,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,3,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,3,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,4,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,4,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,4,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,4,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,4,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,4,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,4,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,4,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,5,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,5,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,5,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,5,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,5,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,5,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,5,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,5,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,6,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,6,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,6,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,6,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,6,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,6,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,6,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,6,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,7,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,7,0,3,"Braga",2,"Avenida Central",12,12,0,152,152,0
1,29,2019,7,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,7,0,3,"Braga",4,"N14 Bosch",47,47,0,47,47,0
1,29,2019,7,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,7,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,7,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,7,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,8,0,3,"Braga",1,"Avenida da Liberdade",20,20,0,14,14,0
1,29,2019,8,0,3,"Braga",2,"Avenida Central",10,12,2,183,152,31
1,29,2019,8,0,3,"Braga",3,"Rua de Caires",26,35,9,51,38,13
1,29,2019,8,0,3,"Braga",4,"N14 Bosch",35,47,12,64,47,17
1,29,2019,8,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,8,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,8,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,8,0,3,"Braga",8,"Rua Costa Gomes",32,40,8,53,43,10
1,29,2019,9,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,9,0,3,"Braga",2,"Avenida Central",4,12,8,458,152,306
1,29,2019,9,0,3,"Braga",3,"Rua de Caires",26,36,10,51,37,14
1,29,2019,9,0,3,"Braga",4,"N14 Bosch",33,47,14,68,47,21
1,29,2019,9,0,3,"Braga",5,"Avenida João Paulo II",10,39,29,34,8,26
1,29,2019,9,0,3,"Braga",6,"Avenida Padre Júlio Fragata",38,61,23,33,21,12
1,29,2019,9,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,9,0,3,"Braga",8,"Rua Costa Gomes",28,40,12,61,43,18
1,29,2019,10,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,10,0,3,"Braga",2,"Avenida Central",9,13,4,203,140,63
1,29,2019,10,0,3,"Braga",3,"Rua de Caires",27,35,8,49,38,11
1,29,2019,10,0,3,"Braga",4,"N14 Bosch",33,46,13,68,48,20
1,29,2019,10,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,10,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,10,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,10,0,3,"Braga",8,"Rua Costa Gomes",31,41,10,55,42,13
1,29,2019,11,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,11,0,3,"Braga",2,"Avenida Central",8,12,4,229,152,77
1,29,2019,11,0,3,"Braga",3,"Rua de Caires",27,36,9,49,37,12
1,29,2019,11,0,3,"Braga",4,"N14 Bosch",32,47,15,70,47,23
1,29,2019,11,0,3,"Braga",5,"Avenida João Paulo II",28,38,10,12,9,3
1,29,2019,11,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,11,0,3,"Braga",7,"Rua Nova Santa Cruz",29,29,0,104,104,0
1,29,2019,11,0,3,"Braga",8,"Rua Costa Gomes",31,40,9,55,43,12
1,29,2019,12,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,12,0,3,"Braga",2,"Avenida Central",9,13,4,203,140,63
1,29,2019,12,0,3,"Braga",3,"Rua de Caires",27,36,9,49,37,12
1,29,2019,12,0,3,"Braga",4,"N14 Bosch",30,47,17,74,47,27
1,29,2019,12,0,3,"Braga",5,"Avenida João Paulo II",38,38,0,9,9,0
1,29,2019,12,0,3,"Braga",6,"Avenida Padre Júlio Fragata",62,62,0,20,20,0
1,29,2019,12,0,3,"Braga",7,"Rua Nova Santa Cruz",21,28,7,144,108,36
1,29,2019,12,0,3,"Braga",8,"Rua Costa Gomes",30,40,10,57,43,14
1,29,2019,13,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,13,0,3,"Braga",2,"Avenida Central",6,13,7,305,140,165
1,29,2019,13,0,3,"Braga",3,"Rua de Caires",26,35,9,51,38,13
1,29,2019,13,0,3,"Braga",4,"N14 Bosch",18,48,30,124,46,78
1,29,2019,13,0,3,"Braga",5,"Avenida João Paulo II",39,39,0,8,8,0
1,29,2019,13,0,3,"Braga",6,"Avenida Padre Júlio Fragata",61,61,0,21,21,0
1,29,2019,13,0,3,"Braga",7,"Rua Nova Santa Cruz",20,29,9,152,104,48
1,29,2019,13,0,3,"Braga",8,"Rua Costa Gomes",24,40,16,71,43,28
1,29,2019,14,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,14,0,3,"Braga",2,"Avenida Central",7,12,5,261,152,109
1,29,2019,14,0,3,"Braga",3,"Rua de Caires",29,36,7,46,37,9
1,29,2019,14,0,3,"Braga",4,"N14 Bosch",28,47,19,80,47,33
1,29,2019,14,0,3,"Braga",5,"Avenida João Paulo II",38,38,0,9,9,0
1,29,2019,14,0,3,"Braga",6,"Avenida Padre Júlio Fragata",44,62,18,29,20,9
1,29,2019,14,0,3,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,29,2019,14,0,3,"Braga",8,"Rua Costa Gomes",27,40,13,63,43,20
1,29,2019,15,0,3,"Braga",1,"Avenida da Liberdade",19,19,0,14,14,0
1,29,2019,15,0,3,"Braga",2,"Avenida Central",7,13,6,261,140,121
1,29,2019,15,0,3,"Braga",3,"Rua de Caires",27,36,9,49,37,12
1,29,2019,15,0,3,"Braga",4,"N14 Bosch",37,47,10,60,47,13
1,29,2019,15,0,3,"Braga",5,"Avenida João Paulo II",31,38,7,11,9,2
1,29,2019,15,0,3,"Braga",6,"Avenida Padre Júlio Fragata",61,61,0,21,21,0
1,29,2019,15,0,3,"Braga",7,"Rua Nova Santa Cruz",21,28,7,144,108,36
1,29,2019,15,0,3,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
1,29,2019,16,0,3,"Braga",1,"Avenida da Liberdade",22,22,0,30,30,0
1,29,2019,16,0,3,"Braga",2,"Avenida Central",14,17,3,331,272,59
1,29,2019,16,0,3,"Braga",3,"Rua de Caires",26,34,8,51,39,12
1,29,2019,16,0,3,"Braga",4,"N14 Bosch",34,45,11,66,49,17
1,29,2019,16,0,3,"Braga",5,"Avenida João Paulo II",27,40,13,12,8,4
1,29,2019,16,0,3,"Braga",6,"Avenida Padre Júlio Fragata",42,60,18,30,21,9
1,29,2019,16,0,3,"Braga",7,"Rua Nova Santa Cruz",23,29,6,132,104,28
1,29,2019,16,0,3,"Braga",8,"Rua Costa Gomes",29,40,11,59,43,16
1,29,2019,17,0,3,"Braga",1,"Avenida da Liberdade",12,22,10,55,30,25
1,29,2019,17,0,3,"Braga",2,"Avenida Central",13,17,4,356,272,84
1,29,2019,17,0,3,"Braga",3,"Rua de Caires",23,34,11,58,39,19
1,29,2019,17,0,3,"Braga",4,"N14 Bosch",30,46,16,74,48,26
1,29,2019,17,0,3,"Braga",5,"Avenida João Paulo II",23,40,17,15,8,7
1,29,2019,17,0,3,"Braga",6,"Avenida Padre Júlio Fragata",48,60,12,26,21,5
1,29,2019,17,0,3,"Braga",7,"Rua Nova Santa Cruz",19,28,9,160,108,52
1,29,2019,17,0,3,"Braga",8,"Rua Costa Gomes",25,40,15,69,43,26
1,29,2019,18,0,3,"Braga",1,"Avenida da Liberdade",16,22,6,41,30,11
1,29,2019,18,0,3,"Braga",2,"Avenida Central",11,18,7,421,257,164
1,29,2019,18,0,3,"Braga",3,"Rua de Caires",24,34,10,56,39,17
1,29,2019,18,0,3,"Braga",4,"N14 Bosch",15,46,31,149,48,101
1,29,2019,18,0,3,"Braga",5,"Avenida João Paulo II",30,39,9,11,8,3
1,29,2019,18,0,3,"Braga",6,"Avenida Padre Júlio Fragata",26,60,34,49,21,28
1,29,2019,18,0,3,"Braga",7,"Rua Nova Santa Cruz",17,29,12,179,104,75
1,29,2019,18,0,3,"Braga",8,"Rua Costa Gomes",23,39,16,75,44,31
1,29,2019,19,0,3,"Braga",1,"Avenida da Liberdade",16,21,5,41,31,10
1,29,2019,19,0,3,"Braga",2,"Avenida Central",8,18,10,579,257,322
1,29,2019,19,0,3,"Braga",3,"Rua de Caires",25,34,9,53,39,14
1,29,2019,19,0,3,"Braga",4,"N14 Bosch",25,46,21,89,48,41
1,29,2019,19,0,3,"Braga",5,"Avenida João Paulo II",22,39,17,15,8,7
1,29,2019,19,0,3,"Braga",6,"Avenida Padre Júlio Fragata",35,60,25,36,21,15
1,29,2019,19,0,3,"Braga",7,"Rua Nova Santa Cruz",19,29,10,160,104,56
1,29,2019,19,0,3,"Braga",8,"Rua Costa Gomes",19,40,21,90,43,47
1,29,2019,20,0,3,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,29,2019,20,0,3,"Braga",2,"Avenida Central",14,17,3,331,272,59
1,29,2019,20,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,20,0,3,"Braga",4,"N14 Bosch",33,45,12,68,49,19
1,29,2019,20,0,3,"Braga",5,"Avenida João Paulo II",28,39,11,12,8,4
1,29,2019,20,0,3,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,29,2019,20,0,3,"Braga",7,"Rua Nova Santa Cruz",20,29,9,152,104,48
1,29,2019,20,0,3,"Braga",8,"Rua Costa Gomes",27,39,12,63,44,19
1,29,2019,21,0,3,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,29,2019,21,0,3,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,29,2019,21,0,3,"Braga",3,"Rua de Caires",35,35,0,38,38,0
1,29,2019,21,0,3,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,29,2019,21,0,3,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,29,2019,21,0,3,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,29,2019,21,0,3,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,29,2019,21,0,3,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,29,2019,22,0,3,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,29,2019,22,0,3,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,29,2019,22,0,3,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,29,2019,22,0,3,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,29,2019,22,0,3,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,29,2019,22,0,3,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,29,2019,22,0,3,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,29,2019,22,0,3,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,29,2019,23,0,3,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,29,2019,23,0,3,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,29,2019,23,0,3,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,29,2019,23,0,3,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,29,2019,23,0,3,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,29,2019,23,0,3,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,29,2019,23,0,3,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,29,2019,23,0,3,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,0,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,0,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,0,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,0,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,0,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,0,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,0,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,0,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,1,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,1,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,1,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,1,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,1,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,1,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,1,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,1,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,2,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,2,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,2,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,2,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,2,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,2,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,2,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,2,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,3,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,3,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,3,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,3,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,3,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,3,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,3,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,3,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,4,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,4,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,4,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,4,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,4,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,4,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,4,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,4,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,5,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,5,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,5,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,5,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,5,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,5,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,5,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,5,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,6,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,6,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,6,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,6,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,6,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,6,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,6,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,6,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,7,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,7,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,7,0,4,"Braga",3,"Rua de Caires",34,34,0,39,39,0
1,30,2019,7,0,4,"Braga",4,"N14 Bosch",46,46,0,48,48,0
1,30,2019,7,0,4,"Braga",5,"Avenida João Paulo II",40,40,0,8,8,0
1,30,2019,7,0,4,"Braga",6,"Avenida Padre Júlio Fragata",60,60,0,21,21,0
1,30,2019,7,0,4,"Braga",7,"Rua Nova Santa Cruz",28,28,0,108,108,0
1,30,2019,7,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
1,30,2019,8,0,4,"Braga",1,"Avenida da Liberdade",21,21,0,31,31,0
1,30,2019,8,0,4,"Braga",2,"Avenida Central",17,17,0,272,272,0
1,30,2019,8,0,4,"Braga",3,"Rua de Caires",26,35,9,51,38,13
1,30,2019,8,0,4,"Braga",4,"N14 Bosch",33,45,12,68,49,19
