Mes,Dia,Ano,Hora,Minutos,Dia da semana,free_flow_distance,total_time,total_speed,length_in_meters,delay_in_seconds,incidente,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,no_rain,chuva_fraca,chuva,chuva_trovoada,chuva_intensa,diif_ranker
9,9,2018,5,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1019.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,6,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1019.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,7,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1020.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,8,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1021.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,9,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1021.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,10,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1021.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,11,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1021.0,93.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,12,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1021.0,93.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,13,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1021.0,88.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,14,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1020.0,88.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,15,0,8,2542.667,52.333,41.309,0.0,0.0,0.0,18.0,1020.0,88.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,8.691
9,9,2018,16,0,8,2542.667,325.667,29.662,450.0,298.0,0.333,20.0,1020.0,82.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,20.338
9,9,2018,17,0,8,2542.667,51.0,45.321,0.0,0.0,0.0,19.0,1020.0,82.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,4.679
9,9,2018,18,0,8,2542.667,53.0,44.366,0.0,0.0,0.0,16.0,1020.0,93.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,5.634
9,9,2018,19,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1021.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,20,0,8,2542.667,44.667,46.75,0.0,0.0,0.0,16.0,1021.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,3.25
9,9,2018,21,0,8,2542.667,47.667,46.549,0.0,0.0,0.0,15.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,3.451
9,9,2018,22,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,9,2018,23,0,8,2542.667,44.667,46.75,0.0,0.0,0.0,15.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,3.25
9,10,2018,0,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1022.0,100.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,1,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,2,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1022.0,100.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,3,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,4,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1022.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,5,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1022.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,6,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1022.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,7,0,2,2542.667,51.333,44.559,0.0,0.0,0.0,14.0,1022.0,100.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,5.441
9,10,2018,8,0,2,2542.667,198.667,26.283,393.333,92.667,0.667,16.0,1022.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23.717
9,10,2018,9,0,2,2542.667,94.667,38.312,0.0,0.0,0.0,22.0,1023.0,78.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.688
9,10,2018,10,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,25.0,1023.0,69.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,11,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,26.0,1023.0,65.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,12,0,2,2542.667,55.667,42.96,0.0,0.0,0.0,27.0,1022.0,57.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.04
9,10,2018,13,0,2,2542.667,53.0,44.366,0.0,0.0,0.0,24.0,1022.0,64.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.634
9,10,2018,14,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,26.0,1021.0,57.0,6.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,15,0,2,2542.667,64.333,34.701,0.0,0.0,0.0,26.0,1021.0,57.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,15.299
9,10,2018,16,0,2,2542.667,62.333,35.387,0.0,0.0,0.0,26.0,1021.0,57.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,14.613
9,10,2018,17,0,2,2542.667,110.667,22.998,530.0,121.0,0.667,23.0,1020.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,27.002
9,10,2018,18,0,2,2542.667,106.0,23.555,451.667,120.333,0.667,21.0,1020.0,68.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,26.445
9,10,2018,19,0,2,2542.667,59.0,35.229,0.0,0.0,0.0,20.0,1021.0,72.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,14.771
9,10,2018,20,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,20.0,1021.0,68.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,21,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1021.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,22,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1021.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,10,2018,23,0,2,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1021.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,0,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1021.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,1,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1020.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,2,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1020.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,3,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1020.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,4,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1020.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,5,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1020.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,6,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1020.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,7,0,3,2542.667,48.0,46.333,0.0,0.0,0.0,20.0,1021.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.667
9,11,2018,8,0,3,2542.667,75.0,39.634,186.667,80.333,0.333,24.0,1021.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.366
9,11,2018,9,0,3,2542.667,51.333,44.559,0.0,0.0,0.0,24.0,1022.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.441
9,11,2018,10,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,26.0,1021.0,57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,11,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,28.0,1021.0,54.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,12,0,3,2542.667,52.667,44.0,0.0,0.0,0.0,27.0,1020.0,54.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
9,11,2018,13,0,3,2542.667,78.667,39.306,0.0,0.0,0.0,28.0,1020.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.694
9,11,2018,14,0,3,2529.667,45.667,46.738,0.0,0.0,0.0,29.0,1019.0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.929
9,11,2018,15,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,28.0,1019.0,42.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,16,0,3,2542.667,75.667,34.588,0.0,0.0,0.0,26.0,1019.0,47.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,15.412
9,11,2018,17,0,3,2542.667,70.0,33.36,0.0,0.0,0.0,26.0,1019.0,47.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.64
9,11,2018,18,0,3,2542.667,119.0,17.576,690.0,101.667,0.667,24.0,1018.0,57.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,32.424
9,11,2018,19,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,22.0,1019.0,64.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,20,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,19.0,1019.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,21,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,19.0,1020.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,22,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1020.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,11,2018,23,0,3,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1020.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,0,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1020.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,1,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1019.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,2,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1019.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,3,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1019.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,4,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1019.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,5,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1019.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,6,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,7,0,4,2542.667,50.0,45.195,0.0,0.0,0.0,15.0,1020.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.805
9,12,2018,8,0,4,2542.667,174.667,36.657,66.667,39.333,0.333,21.0,1021.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.343
9,12,2018,9,0,4,2542.667,53.0,41.021,0.0,0.0,0.0,23.0,1021.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.979
9,12,2018,10,0,4,2542.667,49.333,45.548,0.0,0.0,0.0,25.0,1022.0,65.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.452
9,12,2018,11,0,4,2542.667,48.667,45.926,0.0,0.0,0.0,22.0,1022.0,73.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.074
9,12,2018,12,0,4,2542.667,63.667,38.042,0.0,0.0,0.0,24.0,1022.0,69.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,11.958
9,12,2018,13,0,4,2542.667,51.333,44.559,0.0,0.0,0.0,20.0,1021.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.441
9,12,2018,14,0,4,2542.667,48.667,45.926,0.0,0.0,0.0,21.0,1021.0,77.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.074
9,12,2018,15,0,4,2542.667,52.0,44.271,0.0,0.0,0.0,23.0,1021.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.729
9,12,2018,16,0,4,2542.667,58.0,36.917,0.0,0.0,0.0,23.0,1020.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.083
9,12,2018,17,0,4,2542.667,107.0,28.602,416.667,72.333,0.667,21.0,1021.0,77.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,21.398
9,12,2018,18,0,4,2542.667,107.667,27.82,180.0,29.667,0.333,20.0,1020.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.18
9,12,2018,19,0,4,2542.667,50.667,44.867,0.0,0.0,0.0,18.0,1020.0,93.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.133
9,12,2018,20,0,4,2542.667,46.0,44.312,0.0,0.0,0.0,16.0,1021.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.688
9,12,2018,21,0,4,2542.667,51.0,41.945,0.0,0.0,0.0,16.0,1021.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.055
9,12,2018,22,0,4,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1021.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,12,2018,23,0,4,2542.667,52.667,44.0,0.0,0.0,0.0,14.0,1021.0,100.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,6.0
9,13,2018,0,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1020.0,100.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,1,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1020.0,100.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,2,0,5,2542.667,47.0,47.007,0.0,0.0,0.0,13.0,1020.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.993
9,13,2018,3,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1020.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,4,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1019.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,5,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1019.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,6,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1020.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,7,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1020.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,8,0,5,2542.667,68.667,35.875,56.667,42.0,0.333,15.0,1020.0,100.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,14.125
9,13,2018,9,0,5,2542.667,71.667,39.984,0.0,0.0,0.0,18.0,1020.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.016
9,13,2018,10,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,21.0,1020.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,11,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,21.0,1020.0,77.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,12,0,5,2542.667,58.0,42.309,0.0,0.0,0.0,21.0,1020.0,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.691
9,13,2018,13,0,5,2542.667,71.667,39.984,0.0,0.0,0.0,22.0,1019.0,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.016
9,13,2018,14,0,5,2542.667,50.667,44.867,0.0,0.0,0.0,20.0,1019.0,77.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.133
9,13,2018,15,0,5,2542.667,52.667,44.0,0.0,0.0,0.0,22.0,1018.0,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
9,13,2018,16,0,5,2542.667,66.667,32.684,0.0,0.0,0.0,21.0,1018.0,77.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.316
9,13,2018,17,0,5,2542.667,111.0,22.184,166.667,11.0,0.333,22.0,1018.0,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,27.816
9,13,2018,18,0,5,2542.667,116.0,24.321,656.667,70.333,0.667,20.0,1017.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.679
9,13,2018,19,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,17.0,1018.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,20,0,5,2542.667,59.333,41.926,90.0,16.0,0.333,17.0,1018.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.074
9,13,2018,21,0,5,2542.667,48.667,45.926,0.0,0.0,0.0,17.0,1018.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.074
9,13,2018,22,0,5,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,13,2018,23,0,5,2542.667,51.667,44.991,0.0,0.0,0.0,16.0,1018.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.009
9,14,2018,0,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1017.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,1,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1017.0,100.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,2,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1017.0,100.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,3,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1017.0,100.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,4,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,13.0,1017.0,100.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,5,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1017.0,100.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,6,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1017.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,7,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1017.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,8,0,6,2542.667,105.667,28.275,226.667,10.667,0.333,16.0,1017.0,100.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,21.725
9,14,2018,9,0,6,2542.667,45.0,46.0,0.0,0.0,0.0,19.0,1018.0,88.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0
9,14,2018,10,0,6,2542.667,45.0,46.0,0.0,0.0,0.0,18.0,1018.0,93.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0
9,14,2018,11,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1018.0,88.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,12,0,6,2542.667,56.333,38.635,0.0,0.0,0.0,18.0,1018.0,88.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,11.365
9,14,2018,13,0,6,2542.667,64.667,40.941,0.0,0.0,0.0,18.0,1018.0,88.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,9.059
9,14,2018,14,0,6,2542.667,48.667,45.926,0.0,0.0,0.0,19.0,1018.0,88.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,4.074
9,14,2018,15,0,6,2542.667,58.0,40.476,0.0,0.0,0.0,21.0,1017.0,77.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,9.524
9,14,2018,16,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,19.0,1017.0,88.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,17,0,6,2542.667,85.0,31.965,383.333,74.333,0.667,18.0,1017.0,93.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,18.035
9,14,2018,18,0,6,2542.667,132.333,24.645,396.667,89.667,0.667,17.0,1017.0,93.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,25.355
9,14,2018,19,0,6,2542.667,87.333,36.329,423.333,37.0,0.333,17.0,1017.0,93.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,13.671
9,14,2018,20,0,6,2542.667,45.0,46.0,0.0,0.0,0.0,16.0,1017.0,100.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,4.0
9,14,2018,21,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1017.0,100.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,14,2018,22,0,6,2542.667,53.667,43.623,0.0,0.0,0.0,16.0,1018.0,100.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,6.377
9,14,2018,23,0,6,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1017.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,0,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,1,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,3.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,2,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,5.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,3,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,4,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1017.0,100.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,5,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,6,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,7,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1018.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,8,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1019.0,88.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,9,0,7,2542.667,52.0,44.271,0.0,0.0,0.0,20.0,1019.0,77.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,5.729
9,15,2018,10,0,7,2542.667,44.667,46.75,0.0,0.0,0.0,24.0,1019.0,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.25
9,15,2018,11,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,22.0,1019.0,73.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,12,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1019.0,88.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,13,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,19.0,1018.0,88.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,14,0,7,2542.667,51.0,45.321,0.0,0.0,0.0,20.0,1018.0,82.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,4.679
9,15,2018,15,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,18.0,1018.0,88.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,16,0,7,2542.667,44.667,46.75,0.0,0.0,0.0,17.0,1018.0,93.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,3.25
9,15,2018,17,0,7,2542.667,48.0,46.333,0.0,0.0,0.0,17.0,1018.0,93.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,3.667
9,15,2018,18,0,7,2542.667,72.333,38.635,0.0,0.0,0.0,17.0,1019.0,93.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,11.365
9,15,2018,19,0,7,2542.667,61.333,36.726,0.0,0.0,0.0,16.0,1020.0,100.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,13.274
9,15,2018,20,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,16.0,1020.0,100.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,21,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,22,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,15,2018,23,0,7,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,16,2018,0,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,16,2018,1,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,16,2018,2,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,15.0,1020.0,100.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
9,16,2018,3,0,8,2542.667,43.667,50.0,0.0,0.0,0.0,14.0,1019.0,100.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
