Mes,Dia,Ano,Hora,Minutos,Dia da semana,free_flow_distance,total_time,total_speed,length_in_meters,delay_in_seconds,incidente,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,no_rain,chuva_fraca,chuva,chuva_trovoada,chuva_intensa,diif_ranker
10.0,17.0,2018.0,18.0,0.0,4.0,5561.0,151.0,36.828,0.0,0.0,0.0,15.0,1013.0,87.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,30.172
10.0,17.0,2018.0,19.0,0.0,4.0,5561.0,114.0,48.781,0.0,0.0,0.0,15.0,1013.0,87.0,7.0,75.0,1.0,0.0,0.0,0.0,0.0,18.219
10.0,17.0,2018.0,20.0,0.0,4.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1014.0,87.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,17.0,2018.0,21.0,0.0,4.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1014.0,87.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,17.0,2018.0,22.0,0.0,4.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1013.0,87.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,17.0,2018.0,23.0,0.0,4.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1013.0,87.0,5.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,0.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,14.0,1012.0,93.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,1.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,13.0,1012.0,100.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,2.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,14.0,1011.0,93.0,3.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,3.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,14.0,1011.0,93.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,4.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,13.0,1011.0,100.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,5.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,13.0,1011.0,100.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,6.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,13.0,1011.0,93.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,7.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,13.0,1011.0,93.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,8.0,0.0,5.0,5561.0,151.0,36.828,663.0,143.0,1.0,12.0,1011.0,100.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,30.172
10.0,18.0,2018.0,9.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1012.0,87.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,10.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1012.0,77.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,11.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1012.0,72.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,12.0,0.0,5.0,5561.0,107.0,51.972,0.0,0.0,0.0,20.0,1012.0,68.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,15.028
10.0,18.0,2018.0,13.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1012.0,68.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,14.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1012.0,69.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,15.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1011.0,60.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,16.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,24.0,1011.0,53.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,17.0,0.0,5.0,5561.0,186.0,29.898,350.0,229.0,1.0,23.0,1011.0,60.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,37.102
10.0,18.0,2018.0,18.0,0.0,5.0,5561.0,174.0,31.96,350.0,229.0,1.0,21.0,1011.0,68.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,35.04
10.0,18.0,2018.0,19.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1012.0,68.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,20.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1012.0,72.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,21.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1013.0,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,22.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1013.0,82.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,18.0,2018.0,23.0,0.0,5.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1014.0,82.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,0.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1014.0,82.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,1.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1014.0,87.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,2.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1014.0,82.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,3.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,14.0,1013.0,87.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,4.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,14.0,1013.0,87.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,5.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1013.0,77.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,6.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1013.0,77.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,7.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1013.0,77.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,8.0,0.0,6.0,5561.0,139.0,40.007,590.0,217.0,1.0,15.0,1014.0,77.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,26.993
10.0,19.0,2018.0,9.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1014.0,72.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,10.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1015.0,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,11.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1015.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,12.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,22.0,1014.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,13.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,26.0,1014.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,14.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1013.0,60.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,15.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1013.0,56.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,16.0,0.0,6.0,5561.0,124.0,44.847,0.0,0.0,0.0,24.0,1013.0,53.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,22.153
10.0,19.0,2018.0,17.0,0.0,6.0,5561.0,232.0,23.97,334.0,220.0,1.0,23.0,1013.0,60.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,43.03
10.0,19.0,2018.0,18.0,0.0,6.0,5561.0,192.0,28.964,334.0,183.0,1.0,21.0,1014.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.036
10.0,19.0,2018.0,19.0,0.0,6.0,5561.0,124.0,44.847,0.0,0.0,0.0,19.0,1014.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.153
10.0,19.0,2018.0,20.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1014.0,77.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,21.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1015.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,22.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1015.0,64.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,19.0,2018.0,23.0,0.0,6.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1016.0,60.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,0.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1016.0,60.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,1.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,60.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,2.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,60.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,3.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,60.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,4.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,52.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,5.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,6.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,7.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1016.0,48.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,8.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1017.0,52.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,9.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1018.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,10.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1017.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,11.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1019.0,56.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,12.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1018.0,53.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,13.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1017.0,53.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,14.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1017.0,44.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,15.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1016.0,47.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,16.0,0.0,7.0,5561.0,130.0,42.777,0.0,0.0,0.0,25.0,1016.0,47.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,24.223
10.0,20.0,2018.0,17.0,0.0,7.0,5561.0,114.0,48.781,0.0,0.0,0.0,26.0,1016.0,41.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,18.219
10.0,20.0,2018.0,18.0,0.0,7.0,5561.0,107.0,51.972,0.0,0.0,0.0,24.0,1015.0,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,15.028
10.0,20.0,2018.0,19.0,0.0,7.0,5561.0,105.0,52.962,0.0,0.0,0.0,20.0,1016.0,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14.038
10.0,20.0,2018.0,20.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1016.0,72.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,21.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1016.0,56.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,22.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,22.0,1017.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,2018.0,23.0,0.0,7.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1017.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,0.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1017.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,1.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1018.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,2.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1018.0,77.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,3.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1017.0,60.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,4.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1017.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,5.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1017.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,6.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1018.0,72.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,7.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1018.0,68.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,8.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1018.0,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,9.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1019.0,64.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,10.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1019.0,64.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,11.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1018.0,56.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,12.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,24.0,1018.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,13.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1018.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,14.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1018.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,15.0,0.0,8.0,5561.0,114.0,48.781,0.0,0.0,0.0,25.0,1017.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,18.219
10.0,21.0,2018.0,16.0,0.0,8.0,5561.0,105.0,52.962,0.0,0.0,0.0,25.0,1017.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,14.038
10.0,21.0,2018.0,17.0,0.0,8.0,5561.0,121.0,45.959,0.0,0.0,0.0,20.0,1018.0,72.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,21.041
10.0,21.0,2018.0,18.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1018.0,82.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,21.0,2018.0,19.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1019.0,88.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,20.0,0.0,8.0,5561.0,124.0,44.847,0.0,0.0,0.0,17.0,1019.0,93.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,22.153
10.0,21.0,2018.0,21.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1019.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,22.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1019.0,88.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,2018.0,23.0,0.0,8.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1020.0,88.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,0.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1020.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,1.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1020.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,2.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1020.0,88.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,3.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1020.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,4.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1020.0,77.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,5.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,15.0,1020.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,6.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1020.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,7.0,0.0,2.0,1220.0,20.0,61.0,0.0,0.0,0.0,16.0,1021.0,87.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,8.0,0.0,2.0,5561.0,130.0,42.777,0.0,0.0,0.0,17.0,1021.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.223
10.0,22.0,2018.0,9.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1022.0,68.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,10.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,22.0,1022.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,11.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,23.0,1022.0,56.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,12.0,0.0,2.0,1200.0,22.0,54.545,0.0,0.0,0.0,25.0,1022.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.455
10.0,22.0,2018.0,13.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,26.0,1021.0,39.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,14.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,27.0,1021.0,32.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,15.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1020.0,53.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,16.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,24.0,1020.0,53.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,17.0,0.0,2.0,5561.0,206.0,26.995,334.0,264.0,1.0,24.0,1020.0,53.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,40.005
10.0,22.0,2018.0,18.0,0.0,2.0,5561.0,206.0,26.995,376.0,166.0,1.0,22.0,1021.0,64.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,40.005
10.0,22.0,2018.0,19.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1021.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,20.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1021.0,88.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,21.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,17.0,1021.0,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,22.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,22.0,1022.0,40.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,22.0,2018.0,23.0,0.0,2.0,5561.0,83.0,67.0,0.0,0.0,0.0,21.0,1022.0,37.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,0.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1022.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,1.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1022.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,2.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1022.0,29.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,3.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,16.0,1022.0,38.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,4.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1022.0,34.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,5.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1022.0,39.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,6.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1022.0,39.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,7.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1022.0,39.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,8.0,0.0,3.0,5561.0,206.0,26.995,440.0,270.0,1.0,17.0,1023.0,42.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,40.005
10.0,23.0,2018.0,9.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,18.0,1024.0,42.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,10.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,19.0,1024.0,42.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,11.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,20.0,1024.0,40.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,12.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,22.0,1024.0,37.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,13.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,24.0,1024.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,14.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,25.0,1023.0,33.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,15.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,26.0,1023.0,34.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,16.0,0.0,3.0,5561.0,83.0,67.0,0.0,0.0,0.0,26.0,1023.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,23.0,2018.0,17.0,0.0,3.0,5561.0,180.0,30.894,0.0,0.0,0.0,25.0,1024.0,38.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,36.106
10.0,23.0,2018.0,18.0,0.0,3.0,5561.0,174.0,31.96,322.0,179.0,1.0,23.0,1024.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.04
